1,11530
2,7033
3,10673
4,12261
5,6320
6,6264
7,6145
8,5789
9,3906
10,3241
11,654
12,6194
13,147
14,717
15,1967
16,783
17,114
18,126
19,4004
20,1800
21,155
22,1277
23,100
24,52
25,5739
26,1504
27,82
28,665
29,121
30,108
31,93
32,303
33,810
34,154
35,291
36,609
37,300
38,705
39,499
40,142
41,244
42,1567
43,260
44,712
45,268
46,394
47,581
48,254
49,478
50,234
51,63
52,253
53,339
54,4325
55,118
56,642
57,311
58,323
59,683
60,94
61,187
62,143
63,113
64,339
65,124
66,90
67,214
68,574
69,339
70,1882
71,1303
72,659
73,4202
74,532
75,8
76,120
77,43
78,195
79,129
80,162
81,648
82,87
83,1127
84,500
85,103
86,183
87,226
88,32
89,550
90,166
91,165
92,183
93,282
94,260
95,197
96,1061
97,448
98,295
99,54
100,3192
101,668
102,103
103,19
104,21
105,19
106,155
107,1552
108,222
109,40
110,149
111,216
112,8
113,34
114,65
115,235
116,1092
117,34
118,279
119,1798
120,716
121,165
122,1450
123,675
